,CustomerId,CreditScore,Geography,Gender,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,AgeGroup
2920,15714658,7,1,1,4,2,2,1,1,4,0,5
2921,15599081,1,3,1,8,6,1,1,1,4,0,6
2922,15705113,7,2,0,6,5,1,0,0,1,0,5
2923,15631159,8,3,0,4,4,2,1,1,8,0,6
2924,15792818,1,3,1,6,9,1,1,0,6,0,5
2925,15633531,8,1,1,9,9,1,1,1,4,0,7
2926,15744529,1,1,0,8,2,2,1,1,6,0,7
2927,15669656,5,1,0,6,7,1,1,1,9,0,5
2928,15581198,6,3,1,0,8,1,1,0,6,1,6
2929,15729054,9,3,0,4,5,1,1,1,4,0,5
2930,15573452,6,3,0,7,7,1,1,0,1,0,6
2931,15776733,5,3,1,7,8,2,1,0,8,0,6
2932,15724858,7,1,1,9,2,1,1,0,10,1,6
2933,15713144,3,2,0,8,2,1,1,0,4,0,6
2934,15690188,5,1,0,7,2,1,1,1,3,1,5
2935,15689425,7,2,0,8,6,2,1,0,2,0,5
2936,15671766,4,1,0,10,7,1,1,1,2,0,6
2937,15782806,8,2,0,6,2,2,1,0,8,0,5
2938,15764419,8,1,0,5,2,2,1,1,6,0,5
2939,15591915,2,1,1,2,2,1,0,1,4,1,6
2940,15772798,8,2,1,5,2,2,1,1,5,0,5
2941,15792008,2,2,1,9,2,2,0,1,8,0,5
2942,15715541,10,1,1,9,7,1,1,1,10,0,6
2943,15639277,6,1,1,9,2,1,0,0,1,0,6
2944,15798850,3,1,0,7,2,2,1,0,1,0,5
2945,15776348,10,3,0,4,8,1,0,0,10,1,4
2946,15727696,3,1,0,1,9,2,1,1,4,0,6
2947,15793813,9,1,0,7,6,1,0,1,6,0,6
2948,15694395,4,1,1,1,9,2,0,0,8,0,5
2949,15764195,1,2,0,4,7,1,1,1,5,0,6
2950,15744919,8,2,1,0,10,1,1,1,3,0,6
2951,15671655,9,3,0,7,9,2,1,1,8,1,5
2952,15654901,8,1,0,10,9,1,1,0,7,0,6
2953,15649136,5,1,1,6,2,2,1,1,1,0,6
2954,15775562,2,1,1,5,2,2,1,0,7,0,5
2955,15807481,3,1,1,1,2,1,1,1,8,0,6
2956,15642885,10,1,0,8,2,2,1,0,10,0,5
2957,15789109,7,1,1,10,2,1,1,1,8,1,6
2958,15814004,3,1,0,2,2,2,0,1,5,0,5
2959,15673619,2,1,0,9,10,1,1,0,4,0,5
2960,15595135,9,3,1,7,8,1,1,0,10,0,5
2961,15583681,4,2,0,7,5,2,1,1,9,0,5
2962,15605000,2,1,0,9,9,3,1,1,9,1,6
2963,15718071,6,1,1,3,2,2,0,1,1,0,6
2964,15679760,8,1,0,1,7,2,0,0,6,0,6
2965,15654574,1,3,0,5,8,2,1,0,9,0,6
2966,15577178,1,1,0,5,4,1,1,0,10,1,6
2967,15595324,3,3,1,5,7,3,0,0,1,1,6
2968,15756932,7,2,1,7,2,2,1,1,5,0,6
2969,15726358,7,1,0,7,2,2,0,0,7,0,5
2970,15595228,10,1,0,7,2,1,0,1,3,1,6
2971,15782530,7,2,0,2,7,1,1,0,4,0,5
2972,15592877,5,2,0,9,8,1,1,0,2,0,6
2973,15651983,3,1,1,9,8,1,1,1,10,1,6
2974,15746737,2,3,0,9,4,1,1,1,9,0,6
2975,15774179,1,1,0,6,2,2,1,1,7,0,6
2976,15667265,8,1,0,4,7,1,1,1,8,0,6
2977,15655123,1,2,1,9,8,3,1,0,10,1,6
2978,15595917,3,1,1,1,6,1,0,1,9,0,5
2979,15668385,5,1,0,1,10,1,1,1,7,0,6
2980,15709476,10,2,1,3,6,2,1,0,4,0,6
2981,15711218,4,3,0,2,7,2,1,0,3,0,6
2982,15798659,2,2,1,3,2,2,1,0,2,0,6
2983,15663939,2,3,0,8,9,1,1,1,10,0,5
2984,15694946,6,1,0,9,2,2,1,1,10,0,5
2985,15631912,10,1,0,8,9,1,1,0,3,0,5
2986,15768816,3,3,0,0,6,2,1,0,7,0,6
2987,15682268,6,3,1,1,6,1,0,0,3,1,5
2988,15684801,7,1,0,1,5,3,1,0,8,1,6
2989,15636428,7,2,1,1,2,1,1,0,10,1,6
2990,15809823,1,3,0,2,8,1,0,0,7,0,4
2991,15699284,3,1,0,8,10,1,1,0,6,0,6
2992,15786993,10,1,1,5,2,2,0,1,10,0,6
2993,15709441,9,2,1,8,2,1,1,1,2,0,6
2994,15710257,4,1,1,3,8,1,0,1,7,0,6
2995,15582492,2,1,1,2,7,1,1,0,10,0,5
2996,15575694,8,2,1,7,5,2,1,0,4,0,6
2997,15756820,6,1,1,7,6,1,0,1,2,0,5
2998,15766289,9,1,0,5,9,2,1,0,9,0,6
2999,15593014,2,1,0,1,7,1,0,1,9,0,5
3000,15584545,2,1,1,5,2,2,0,1,9,0,6
3001,15675949,7,2,1,4,2,2,1,1,4,0,6
3002,15672091,10,3,1,2,6,2,0,0,3,0,5
3003,15801658,3,1,0,6,6,1,0,1,9,0,6
3004,15706185,3,3,0,5,9,2,1,1,9,0,6
3005,15789863,7,1,0,4,2,2,1,0,9,0,6
3006,15720943,9,1,1,1,7,1,1,0,10,1,6
3007,15697997,4,1,0,5,10,1,0,1,10,1,5
3008,15665416,10,1,0,10,7,1,0,1,6,0,7
3009,15660200,2,1,0,1,2,2,1,1,10,0,5
3010,15619653,6,1,0,2,2,1,1,0,2,1,6
3011,15773447,2,2,0,8,2,1,1,0,2,0,5
3012,15739160,10,1,1,9,7,1,1,0,6,0,6
3013,15689237,1,1,1,4,2,2,1,0,7,0,5
3014,15679297,5,2,0,3,10,1,1,0,7,0,6
3015,15591433,6,3,0,8,5,2,1,0,1,0,6
3016,15642725,10,1,0,10,7,1,0,1,7,0,5
3017,15701962,3,2,1,2,10,2,1,0,7,0,5
3018,15811613,3,1,1,8,2,1,1,0,1,0,5
3019,15741049,3,1,0,7,2,2,1,1,3,0,5
3020,15724423,3,1,1,6,6,2,0,0,2,0,6
3021,15574305,7,1,0,3,7,1,1,1,4,0,6
3022,15678168,5,2,1,7,2,2,1,1,9,0,5
3023,15697020,4,1,0,2,5,1,1,0,2,0,6
3024,15610801,5,3,0,5,8,1,0,1,1,0,6
3025,15745232,9,1,1,6,2,2,1,1,8,0,6
3026,15722758,3,1,0,7,2,2,0,0,8,0,6
3027,15792102,9,1,1,3,9,1,0,0,10,0,6
3028,15675185,7,3,1,2,6,2,1,1,6,0,6
3029,15801247,4,2,0,10,6,2,1,0,7,0,6
3030,15725660,6,1,0,1,5,1,0,0,4,0,4
3031,15638963,6,1,1,4,10,1,1,1,2,0,4
3032,15800061,1,2,1,3,5,3,1,0,7,1,6
3033,15578006,10,1,1,10,2,2,1,1,6,0,7
3034,15668504,9,1,0,2,5,1,1,1,6,0,6
3035,15687491,10,3,0,9,6,1,0,0,5,1,6
3036,15610403,6,1,0,1,6,2,1,0,2,0,6
3037,15741094,7,1,0,1,2,2,1,1,1,0,4
3038,15807909,9,1,0,9,2,2,1,0,6,0,6
3039,15666141,10,2,1,8,6,2,1,1,1,0,5
3040,15617134,8,1,0,4,2,2,1,0,10,0,6
3041,15783029,6,1,0,7,6,2,1,1,2,0,5
3042,15622833,10,3,1,10,8,2,0,0,6,0,5
3043,15746422,5,1,1,1,2,1,1,0,3,0,6
3044,15750839,5,2,0,2,4,1,1,1,9,0,5
3045,15749130,4,3,0,1,5,1,1,1,3,0,5
3046,15779862,6,3,1,3,8,1,0,1,8,1,5
3047,15767871,10,2,0,7,2,2,1,1,10,0,6
3048,15679651,10,2,1,1,9,1,1,0,10,0,6
3049,15576219,4,1,0,4,2,2,1,1,1,0,5
3050,15699247,10,1,1,5,2,2,1,1,7,1,6
3051,15619087,9,1,0,1,6,1,1,1,9,0,6
3052,15605327,4,1,0,2,2,2,1,1,6,0,5
3053,15610140,4,1,1,5,2,2,1,0,2,0,5
3054,15791174,2,2,0,1,5,1,0,1,3,0,7
3055,15602373,10,1,0,4,7,2,1,0,9,0,6
3056,15762605,7,1,0,1,6,1,1,1,8,0,6
3057,15598840,7,1,0,1,8,1,1,0,7,0,5
3058,15744279,7,2,1,8,2,2,1,1,4,0,6
3059,15670619,5,1,1,8,2,2,0,0,6,0,5
3060,15599533,3,1,1,7,2,2,1,1,4,0,6
3061,15757837,3,3,0,3,5,2,1,1,9,0,5
3062,15697574,3,1,1,9,2,3,1,1,4,0,6
3063,15578738,4,1,0,7,4,1,1,1,8,0,5
3064,15762228,1,2,0,6,6,2,1,0,2,0,5
3065,15614827,1,1,0,8,6,1,1,1,8,0,6
3066,15789815,1,1,1,5,2,2,1,0,7,0,5
3067,15579781,10,3,0,10,9,1,1,0,10,0,5
3068,15587013,6,1,1,7,6,1,1,1,1,0,5
3069,15570932,6,1,0,7,9,2,1,1,6,1,6
3070,15794661,6,2,0,2,2,2,1,0,8,0,5
3071,15581654,10,1,0,7,2,2,0,1,2,0,5
3072,15644296,9,1,1,8,6,1,1,0,1,0,5
3073,15614420,2,3,1,0,6,2,1,1,9,0,5
3074,15609653,4,3,1,6,7,1,1,0,7,1,6
3075,15594577,2,1,0,10,2,2,1,1,10,0,5
3076,15584114,6,3,1,2,10,2,1,1,10,0,6
3077,15673367,3,3,0,6,8,1,1,0,3,0,5
3078,15685576,2,2,1,6,2,2,1,1,6,0,6
3079,15774727,9,3,1,1,8,2,0,0,3,0,5
3080,15694288,1,2,0,3,2,2,1,0,9,0,5
3081,15603319,7,1,0,2,10,1,0,0,10,0,5
3082,15759066,1,1,1,5,9,1,1,0,10,1,6
3083,15814816,1,1,0,4,5,1,1,0,8,1,6
3084,15724402,9,1,1,8,2,2,1,0,6,0,5
3085,15571059,8,1,1,3,2,1,1,0,7,1,6
3086,15674206,8,1,1,8,2,2,1,1,5,0,4
3087,15715160,1,1,0,2,10,2,1,1,7,0,6
3088,15730448,2,3,0,5,4,1,1,1,6,0,5
3089,15662067,9,1,0,8,4,1,1,0,5,0,6
3090,15779581,8,2,1,3,4,2,0,1,5,1,6
3091,15662901,6,1,0,2,2,2,0,1,4,0,6
3092,15689751,6,1,1,2,5,1,0,0,1,0,5
3093,15667742,4,2,0,5,6,1,0,1,7,0,6
3094,15738448,1,3,1,3,10,2,0,0,10,0,5
3095,15680243,10,1,0,7,9,1,1,0,2,0,4
3096,15745083,4,3,0,8,5,1,0,0,2,1,6
3097,15708228,1,3,0,3,9,1,1,0,4,0,5
3098,15628523,2,1,1,3,2,2,1,1,10,0,4
3099,15708196,7,2,0,8,5,1,1,1,10,0,6
3100,15735549,10,3,0,3,5,2,1,1,7,0,5
3101,15809347,9,3,0,9,10,1,1,0,2,0,5
3102,15660866,5,1,1,3,2,2,1,0,1,0,5
3103,15766609,6,1,1,10,2,2,1,0,9,0,6
3104,15654230,2,3,0,5,9,1,1,0,7,0,5
3105,15794566,6,1,1,4,2,2,1,1,8,1,5
3106,15800890,2,1,1,6,2,2,1,1,10,0,6
3107,15697424,3,2,1,2,7,1,1,1,10,1,5
3108,15724536,2,2,1,1,2,2,1,1,7,0,5
3109,15735878,10,3,1,10,9,1,0,0,2,1,6
3110,15707596,2,3,1,8,7,2,1,1,4,1,7
3111,15657163,4,3,0,1,10,2,1,0,6,0,6
3112,15622478,7,1,1,7,6,3,1,0,6,1,6
3113,15779529,4,1,0,7,2,2,1,1,2,0,5
3114,15636023,4,1,1,10,2,1,1,1,8,1,6
3115,15582066,2,1,0,4,2,1,1,1,2,0,4
3116,15666675,9,1,1,7,10,1,1,1,1,0,6
3117,15732987,8,2,0,3,5,1,0,0,3,0,6
3118,15789432,1,1,0,6,2,2,1,0,10,0,5
3119,15663161,7,3,1,5,9,1,0,0,3,1,6
3120,15694879,3,2,1,7,2,2,1,0,10,0,4
3121,15593715,5,3,0,3,6,1,1,0,9,0,5
3122,15575002,6,1,0,4,9,1,1,0,2,0,5
3123,15622171,5,1,0,8,5,2,1,0,9,0,5
3124,15795224,9,1,0,6,10,1,1,0,4,1,6
3125,15685346,9,2,1,4,9,1,1,1,9,0,5
3126,15691808,6,1,0,7,9,1,1,0,10,0,6
3127,15721007,9,3,0,8,7,1,0,0,7,1,5
3128,15794253,10,2,1,6,9,2,0,1,8,0,5
3129,15694453,5,3,0,9,8,2,1,1,3,0,6
3130,15813113,10,2,1,5,2,1,1,0,2,1,6
3131,15614187,5,3,1,3,8,2,0,1,3,0,6
3132,15619407,4,1,0,4,8,1,1,1,6,0,6
3133,15646227,7,1,1,1,6,1,1,0,9,0,5
3134,15660541,7,1,0,5,8,1,1,0,6,0,5
3135,15753874,7,1,0,10,9,1,0,1,2,0,6
3136,15617877,4,1,0,0,2,2,1,1,5,0,6
3137,15772073,6,1,0,10,2,1,1,0,8,1,6
3138,15701537,9,1,0,2,2,1,1,1,9,1,6
3139,15736228,5,1,1,3,8,1,1,1,6,0,6
3140,15780572,6,2,0,4,2,2,1,0,7,0,5
3141,15769596,8,3,1,2,7,2,0,0,1,1,4
3142,15586996,7,1,1,7,2,2,0,1,10,0,7
3143,15722061,4,3,1,8,9,2,1,0,6,0,6
3144,15638003,5,2,0,1,5,1,0,1,10,0,6
3145,15775590,1,3,1,2,4,1,0,0,6,1,6
3146,15730688,2,1,1,8,7,2,1,1,8,1,5
3147,15753102,9,2,0,6,5,1,1,0,9,0,6
3148,15810075,5,1,1,6,8,2,1,1,8,1,6
3149,15723373,5,2,1,8,7,1,1,0,4,0,5
3150,15795298,3,3,1,9,10,2,0,1,6,0,5
3151,15584320,7,1,1,3,7,1,0,0,7,0,6
3152,15724161,5,1,1,9,9,4,1,0,4,1,6
3153,15750056,7,1,1,6,9,1,1,1,1,0,5
3154,15609637,5,1,0,7,2,2,0,1,3,0,6
3155,15794493,5,2,0,7,2,2,1,1,2,0,5
3156,15569641,7,3,1,8,8,1,1,0,3,1,6
3157,15815236,3,2,0,5,2,2,0,0,2,0,5
3158,15811177,5,1,1,3,10,1,1,0,8,0,5
3159,15680587,10,1,0,4,8,1,1,0,1,0,4
3160,15672821,3,1,0,5,2,2,1,1,3,0,5
3161,15767681,1,2,0,9,2,2,0,1,5,0,5
3162,15600379,4,2,0,7,5,1,0,1,3,0,5
3163,15801336,5,3,1,8,7,1,1,1,6,1,6
3164,15721592,6,1,1,5,2,2,1,0,8,0,6
3165,15581282,5,1,1,6,2,1,1,0,2,0,6
3166,15746203,2,3,0,4,7,1,0,1,3,1,7
3167,15583137,5,1,1,7,8,2,1,1,7,1,6
3168,15680752,6,1,1,0,2,1,1,1,5,1,6
3169,15688172,6,2,0,5,2,2,1,0,5,0,6
3170,15791373,10,3,1,2,5,1,0,0,1,1,5
3171,15589449,10,1,1,3,2,3,1,1,5,1,6
3172,15692819,6,3,0,1,8,1,0,0,1,0,5
3173,15727467,1,1,1,3,2,2,1,0,8,0,5
3174,15734312,3,2,0,6,2,2,1,1,8,0,6
3175,15764604,3,1,1,7,10,3,1,0,7,1,5
3176,15613014,8,3,0,1,6,2,1,0,2,0,5
3177,15759684,2,1,1,7,10,2,0,1,8,0,5
3178,15609669,2,1,1,4,6,2,1,1,3,0,6
3179,15685536,2,1,1,5,2,2,1,1,1,0,5
3180,15750447,6,1,1,10,7,1,1,0,8,1,6
3181,15663249,3,2,1,9,8,1,1,0,6,0,6
3182,15638646,6,1,1,1,10,1,1,1,5,0,6
3183,15734161,5,1,0,6,2,2,1,0,3,0,6
3184,15631070,6,3,0,9,10,1,1,1,7,1,6
3185,15761950,5,3,1,9,7,1,1,1,8,1,6
3186,15649668,5,3,1,10,9,2,1,1,5,0,6
3187,15713912,1,2,1,8,6,1,0,1,6,0,6
3188,15586757,10,1,1,4,5,1,1,1,2,0,5
3189,15596522,7,1,1,2,2,2,1,0,8,0,6
3190,15625395,3,1,1,6,6,1,1,1,3,0,5
3191,15760570,3,1,0,5,2,2,1,0,3,0,5
3192,15566689,2,2,0,8,2,2,1,1,6,0,7
3193,15725794,6,1,1,1,2,1,1,0,6,1,6
3194,15673539,7,1,1,3,7,1,1,0,4,0,5
3195,15705298,7,3,0,0,10,1,0,0,8,0,5
3196,15675791,4,1,0,4,8,2,1,0,6,0,6
3197,15747043,4,2,0,4,2,2,0,0,1,0,6
3198,15736397,2,1,0,1,5,1,1,0,2,0,4
3199,15678201,2,1,1,1,2,1,1,1,6,1,6
3200,15720745,5,2,0,4,9,1,1,1,8,0,4
3201,15637593,8,1,0,6,2,2,1,0,10,0,4
3202,15598070,2,1,1,4,9,1,1,0,4,0,5
3203,15787550,8,1,0,3,2,2,1,1,3,0,7
3204,15603942,2,3,0,3,5,3,0,1,9,1,6
3205,15733973,10,1,1,8,2,1,1,0,1,1,6
3206,15596761,1,3,0,9,7,1,1,0,1,1,6
3207,15652400,6,2,0,2,10,1,0,1,1,0,6
3208,15717893,4,3,0,8,9,1,1,0,5,0,6
3209,15622585,2,1,0,7,10,1,1,1,4,0,5
3210,15733964,4,2,1,1,6,1,1,1,4,0,6
3211,15753861,7,3,1,1,7,2,0,0,4,0,5
3212,15747097,4,1,0,10,2,1,1,1,2,1,5
3213,15594762,10,2,0,1,10,1,1,1,1,0,6
3214,15667417,3,1,0,9,4,1,1,0,1,0,5
3215,15684861,8,1,1,8,2,2,0,0,10,0,5
3216,15742204,3,3,0,6,9,1,0,1,7,0,5
3217,15623502,3,2,1,4,6,1,1,1,3,0,6
3218,15774872,6,1,0,10,2,2,1,0,7,0,6
3219,15611191,1,3,1,10,8,2,1,1,3,0,6
3220,15674331,3,3,0,7,8,2,0,0,5,0,5
3221,15619465,2,2,1,2,2,2,0,1,10,0,4
3222,15575247,2,1,0,1,2,2,1,0,7,0,5
3223,15695679,9,2,0,2,6,1,0,0,4,0,6
3224,15713463,5,3,1,2,9,1,1,0,7,1,6
3225,15785170,10,3,1,0,7,1,0,0,9,0,5
3226,15796351,4,3,0,1,6,2,1,1,7,0,5
3227,15639576,7,1,0,9,9,1,1,0,8,0,5
3228,15693264,3,1,1,10,2,2,1,1,6,0,5
3229,15589715,3,1,1,5,2,1,1,0,3,1,7
3230,15769902,7,1,1,6,2,2,1,1,5,0,5
3231,15587177,5,1,0,6,8,1,1,0,5,0,6
3232,15814553,2,1,1,5,4,2,1,1,4,0,5
3233,15601550,3,2,0,6,5,1,1,1,2,0,6
3234,15664907,2,1,0,1,2,1,1,0,2,1,6
3235,15612465,7,2,0,9,6,2,1,1,10,0,5
3236,15810800,6,2,1,0,2,1,1,1,4,0,5
3237,15665760,10,2,0,7,2,2,0,1,3,0,6
3238,15588080,6,1,0,6,2,1,1,0,6,1,6
3239,15776844,9,2,1,6,2,2,1,0,3,0,4
3240,15717560,3,1,0,0,8,1,1,0,3,1,6
3241,15629739,4,3,1,8,6,1,1,1,5,0,5
3242,15729908,1,1,1,10,2,1,0,0,7,0,6
3243,15716781,10,1,0,7,10,1,0,1,9,0,4
3244,15646936,5,3,1,2,9,2,1,1,10,0,5
3245,15768151,1,3,1,3,6,1,0,1,8,1,6
3246,15579212,5,1,0,6,2,1,1,0,2,1,6
3247,15721835,10,2,0,7,2,1,1,0,5,0,5
3248,15800515,1,1,0,5,8,1,1,0,7,0,5
3249,15591279,8,1,0,3,5,1,0,1,4,0,6
3250,15587419,4,1,0,8,2,2,0,1,6,1,6
3251,15750335,10,3,0,0,6,3,1,0,10,1,6
3252,15699619,5,1,0,10,10,1,1,0,5,0,5
3253,15606472,3,1,1,5,2,1,1,1,5,0,6
3254,15778368,2,3,0,4,7,1,1,0,6,1,6
3255,15671387,1,1,1,4,5,2,0,0,10,0,5
3256,15573926,8,2,0,7,5,2,0,0,5,0,6
3257,15709183,8,1,1,3,6,1,1,1,6,0,6
3258,15577514,7,3,1,7,7,1,1,1,1,0,6
3259,15778830,10,1,0,2,2,2,1,0,9,0,5
3260,15768072,7,2,1,2,2,1,0,0,2,1,5
3261,15768293,4,1,0,3,2,2,1,1,1,0,6
3262,15654456,1,3,0,6,10,1,0,0,5,1,6
3263,15807525,1,1,0,2,2,2,1,0,2,1,6
3264,15574372,9,1,0,5,10,2,1,0,10,0,5
3265,15671249,1,1,1,2,2,2,1,0,6,0,5
3266,15779744,2,2,0,1,6,1,1,1,5,0,5
3267,15624755,8,3,1,3,6,1,1,0,10,0,6
3268,15611430,7,1,0,5,2,1,1,0,1,1,6
3269,15774744,6,3,0,7,6,2,1,0,8,0,5
3270,15629885,10,1,1,7,7,1,1,0,10,0,5
3271,15708791,3,2,0,9,5,1,0,0,9,0,5
3272,15793890,8,1,1,4,2,1,1,1,9,1,6
3273,15646091,2,2,1,4,5,2,1,0,7,1,6
3274,15596984,5,1,1,6,2,1,1,1,1,1,5
3275,15800215,6,1,0,3,2,2,0,1,9,0,5
3276,15577806,10,3,1,1,5,1,1,1,10,0,6
3277,15749381,10,1,1,2,8,1,1,0,10,0,6
3278,15683758,5,1,0,7,7,1,1,0,4,0,6
3279,15670615,5,2,0,7,2,2,1,0,4,0,6
3280,15715622,3,1,1,3,10,1,0,1,8,1,6
3281,15707634,9,1,1,2,6,2,1,1,9,0,5
3282,15806901,3,1,1,2,7,1,1,1,7,0,6
3283,15775335,5,3,1,4,5,2,1,0,10,0,6
3284,15724150,10,1,0,9,9,1,1,1,10,0,6
3285,15627220,8,3,1,9,6,1,0,0,10,1,6
3286,15672330,6,1,1,1,2,2,0,1,7,0,5
3287,15668521,7,1,0,1,2,2,1,1,5,0,6
3288,15807837,5,1,1,6,6,1,1,1,10,0,5
3289,15592570,9,2,1,8,2,2,1,0,3,0,4
3290,15748589,9,1,1,9,2,2,1,0,2,0,5
3291,15635893,7,1,1,8,2,2,1,1,8,0,5
3292,15757632,1,1,1,1,10,2,1,0,10,0,6
3293,15691863,9,1,1,3,2,2,1,1,5,0,6
3294,15706071,2,3,0,0,8,1,0,1,2,1,6
3295,15654296,9,2,1,9,2,1,1,0,10,0,4
3296,15755018,3,3,1,10,6,2,1,0,8,0,5
3297,15594041,3,2,1,2,9,1,1,0,5,0,6
3298,15670587,2,3,0,10,7,2,1,0,10,0,5
3299,15724527,10,1,0,9,2,2,1,1,2,0,5
3300,15801904,6,3,0,0,9,2,1,0,1,1,5
3301,15658195,6,1,0,5,7,1,1,1,3,0,5
3302,15630113,3,2,0,4,10,1,1,1,1,0,5
3303,15784320,5,1,1,3,9,1,1,1,2,1,6
3304,15676513,4,3,0,8,4,1,1,0,9,0,5
3305,15574072,10,1,1,8,2,1,1,1,9,0,7
3306,15633854,6,1,1,3,2,2,1,0,9,0,6
3307,15618566,3,1,1,7,2,2,1,1,7,0,6
3308,15733014,10,1,1,10,4,2,0,1,8,0,7
3309,15753343,2,1,1,2,7,1,1,1,3,0,5
3310,15746076,1,2,0,3,2,2,1,0,1,0,6
3311,15608226,1,2,0,3,6,1,1,1,5,0,7
3312,15605684,6,1,1,7,6,1,1,0,7,0,5
3313,15638988,7,1,0,6,2,2,1,1,5,0,6
3314,15628767,4,2,1,3,9,2,1,1,9,1,7
3315,15737977,2,1,1,6,2,2,0,1,5,0,5
3316,15758116,6,1,0,5,4,1,1,0,7,1,6
3317,15575119,10,1,0,3,2,2,1,1,8,1,7
3318,15625126,5,1,1,6,2,2,1,1,7,0,6
3319,15567114,1,1,0,1,7,1,0,0,1,0,5
3320,15672242,8,1,0,2,2,1,0,1,7,0,4
3321,15681327,7,1,0,9,2,2,1,1,1,0,5
3322,15802585,5,1,1,8,4,1,1,1,1,0,6
3323,15740630,1,2,1,1,2,2,1,0,8,0,5
3324,15815420,10,2,0,8,9,1,0,1,4,0,6
3325,15711468,2,1,1,7,2,2,1,1,3,0,5
3326,15799626,5,3,0,4,8,1,0,1,1,1,6
3327,15659325,10,2,0,5,2,2,1,1,9,0,6
3328,15651352,2,1,1,2,2,1,1,0,8,1,6
3329,15684925,10,1,1,3,2,2,0,0,1,0,6
3330,15657439,9,1,0,4,2,2,1,1,3,0,3
3331,15574122,10,1,0,5,8,1,0,0,9,0,5
3332,15720508,8,1,0,3,7,1,0,0,4,0,5
3333,15599078,4,3,1,5,5,1,1,0,2,0,6
3334,15702300,6,1,0,5,2,2,0,0,7,0,5
3335,15660735,3,2,1,6,2,2,1,0,10,0,5
3336,15671390,7,2,0,10,2,2,1,0,3,0,6
3337,15647385,3,2,0,4,6,1,0,0,1,1,6
3338,15739223,7,2,1,3,2,2,1,1,6,0,4
3339,15631305,4,2,1,4,8,2,1,0,4,1,5
3340,15809263,8,3,0,5,6,1,1,1,2,0,5
3341,15640866,8,1,1,3,2,1,0,1,7,0,5
3342,15775663,8,3,0,6,9,2,1,1,7,0,6
3343,15631800,1,1,0,3,6,1,0,0,4,0,6
3344,15654292,2,3,0,8,8,2,1,0,6,0,5
3345,15648320,6,1,1,7,8,1,1,0,6,0,5
3346,15726747,8,1,0,4,9,1,0,1,9,0,7
3347,15694510,8,1,0,1,8,1,0,0,2,0,6
3348,15572291,10,1,0,6,8,1,0,0,6,0,6
3349,15603465,6,3,1,5,10,2,1,0,3,1,6
3350,15685628,6,2,0,2,8,2,0,1,5,0,5
3351,15792729,1,3,1,9,10,1,1,0,9,0,5
3352,15767414,3,1,0,2,6,2,1,1,5,0,6
3353,15568044,1,1,1,7,2,2,1,1,1,0,5
3354,15751333,7,1,1,2,2,2,0,1,9,0,6
3355,15623062,6,3,0,5,5,1,1,1,4,0,4
3356,15713621,7,3,0,10,9,2,1,1,10,0,6
3357,15670668,6,3,0,5,5,2,0,1,3,0,5
3358,15750638,8,3,1,5,7,1,0,0,10,1,5
3359,15747878,9,2,0,4,2,1,1,1,3,0,6
3360,15726796,10,1,0,7,7,1,1,1,6,0,6
3361,15754952,4,3,1,7,5,2,0,0,7,0,6
3362,15652192,9,1,1,9,10,2,0,0,5,0,5
3363,15681924,9,3,0,2,8,1,1,0,5,0,6
3364,15763544,6,1,0,1,2,2,0,0,6,0,6
3365,15764431,6,2,1,5,8,4,1,1,2,1,5
3366,15684010,5,3,1,2,7,1,1,1,2,0,7
3367,15648881,3,3,0,0,6,1,0,1,1,1,6
3368,15733303,5,1,0,5,2,2,1,1,2,0,7
3369,15643294,7,1,1,8,10,1,1,1,4,0,5
3370,15749905,7,2,1,6,2,1,1,0,3,1,6
3371,15625175,9,3,1,6,5,1,0,1,4,1,6
3372,15643967,5,1,1,4,5,1,0,1,10,1,6
3373,15578251,5,1,0,2,10,2,1,0,5,0,6
3374,15772573,8,2,0,2,6,1,0,1,9,0,6
3375,15733234,9,1,1,4,2,1,1,1,4,1,6
3376,15721582,5,3,1,4,5,2,1,1,6,1,6
3377,15628219,6,3,1,3,7,1,1,1,6,1,6
3378,15571302,2,3,0,5,5,1,1,1,4,0,7
3379,15637178,10,2,1,7,2,2,1,1,7,0,6
3380,15601184,4,2,1,3,2,2,1,0,8,0,5
3381,15629511,9,1,0,6,6,1,1,0,7,0,6
3382,15570629,6,3,1,5,9,2,1,1,5,0,7
3383,15665766,7,3,0,9,8,2,0,1,3,0,6
3384,15693732,9,1,1,9,2,2,1,1,4,0,7
3385,15765982,8,1,0,7,5,1,1,1,1,1,6
3386,15582016,9,2,0,6,6,2,1,0,4,0,6
3387,15798024,2,3,0,8,5,1,1,1,10,0,7
3388,15588622,4,3,0,7,6,1,1,1,4,0,5
3389,15724863,1,2,1,4,5,1,1,0,8,1,6
3390,15618213,6,1,1,7,5,1,1,1,5,0,5
3391,15780411,3,1,1,3,2,2,0,0,1,0,6
3392,15725429,4,3,0,8,5,1,1,1,9,0,5
3393,15600626,8,1,0,6,2,2,1,1,1,0,5
3394,15668460,1,1,0,6,2,2,1,1,1,0,5
3395,15576263,9,1,1,5,2,1,1,0,2,0,4
3396,15720354,3,1,0,4,2,2,1,1,10,0,7
3397,15691624,10,1,0,2,8,2,1,0,2,0,5
3398,15793196,9,1,0,9,2,2,0,1,10,0,6
3399,15633352,5,1,1,6,10,1,1,0,6,1,5
